Wall time,Step,Value
1718835948.0165348,1050624,0.6399999856948853
1718835986.0004983,1054720,0.6499999761581421
1718836042.949137,1060864,0.6600000262260437
1718836191.4812062,1077248,0.5899999737739563
1718836302.5291584,1089536,0.6299999952316284
1718836336.569738,1093632,0.6000000238418579
1718836394.5428412,1099776,0.6899999976158142
1718836507.3104777,1112064,0.6299999952316284
1718836593.2570949,1122304,0.5199999809265137
1718836775.257742,1142784,0.5799999833106995
1718836887.7379434,1155072,0.5699999928474426
1718837000.5094452,1167360,0.550000011920929
1718837078.702337,1175552,0.6299999952316284
1718837183.8639333,1187840,0.47999998927116394
1718837219.3350139,1191936,0.5
1718837239.517953,1193984,0.550000011920929
1718837278.2736952,1198080,0.6100000143051147
1718837318.0404778,1202176,0.5699999928474426
1718837337.874084,1204224,0.5299999713897705
1718837429.9502547,1214464,0.5099999904632568
1718837448.6978998,1216512,0.550000011920929
1718837616.403916,1234944,0.5299999713897705
1718837730.9956775,1247232,0.5899999737739563
1718837769.1392052,1251328,0.6399999856948853
1718837857.9450214,1261568,0.5799999833106995
1718837941.177367,1271808,0.6100000143051147
1718837974.2220407,1275904,0.6600000262260437
1718838180.947231,1300480,0.6000000238418579
1718838331.739354,1314816,0.6399999856948853
1718838351.382216,1316864,0.6700000166893005
1718838391.593898,1320960,0.6600000262260437
1718838432.54199,1325056,0.6499999761581421
1718838453.2239962,1327104,0.6100000143051147
1718838488.8138719,1331200,0.5400000214576721
1718838729.3493197,1355776,0.5299999713897705
1718838791.069265,1361920,0.5299999713897705
1718838872.6324651,1370112,0.6700000166893005
1718838930.8099248,1376256,0.6700000166893005
1718838984.3337736,1382400,0.5699999928474426
1718839061.2781034,1390592,0.5600000023841858
1718839080.3944,1392640,0.5799999833106995
1718839153.736928,1400832,0.6600000262260437
1718839251.9623196,1411072,0.6600000262260437
1718839272.289428,1413120,0.6299999952316284
1718839460.6093974,1433600,0.6499999761581421
1718839536.7303424,1441792,0.6200000047683716
1718839585.5271432,1447936,0.5799999833106995
1718839715.763036,1464320,0.6299999952316284
1718839782.4412389,1472512,0.6700000166893005
1718839841.1008594,1478656,0.6000000238418579
1718839861.4034774,1480704,0.5400000214576721
1718839881.6312175,1482752,0.550000011920929
1718840009.6367633,1497088,0.550000011920929
1718840125.8043227,1509376,0.5099999904632568
1718840157.6693344,1513472,0.5299999713897705
1718840173.9746864,1515520,0.5400000214576721
1718840244.2791324,1523712,0.5600000023841858
1718840308.9882789,1531904,0.6499999761581421
1718840357.6523974,1538048,0.6100000143051147
1718840373.3186889,1540096,0.5600000023841858
1718840389.2531533,1542144,0.5799999833106995
1718840452.211087,1550336,0.6000000238418579
1718840593.0227218,1568768,0.6700000166893005
1718840659.0181186,1576960,0.5799999833106995
1718840674.9526737,1579008,0.6100000143051147
1718840691.2751968,1581056,0.6499999761581421
1718840724.35046,1585152,0.6399999856948853
1718840740.2306523,1587200,0.6299999952316284
1718840833.7025247,1599488,0.6600000262260437
1718840895.9780846,1607680,0.5799999833106995
1718840911.542224,1609728,0.5600000023841858
1718840942.4881482,1613824,0.6600000262260437
1718840973.472229,1617920,0.6800000071525574
1718841019.6993613,1624064,0.6100000143051147
1718841035.7346282,1626112,0.5799999833106995
1718841051.1045976,1628160,0.6000000238418579
1718841066.4945886,1630208,0.6200000047683716
1718841112.9553914,1636352,0.6100000143051147
1718841175.0779846,1644544,0.5699999928474426
1718841252.7504447,1654784,0.5799999833106995
1718841268.2257524,1656832,0.6399999856948853
1718841283.5364916,1658880,0.6399999856948853
1718841376.5814972,1671168,0.6399999856948853
1718841640.59738,1705984,0.6000000238418579
1718841702.874547,1714176,0.5799999833106995
1718841733.8005548,1718272,0.6600000262260437
1718841811.211936,1728512,0.6200000047683716
1718842184.2436068,1777664,0.6200000047683716
1718842215.3907416,1781760,0.5400000214576721
1718842230.8426948,1783808,0.5199999809265137
1718842293.1009572,1792000,0.6399999856948853
1718842324.0425725,1796096,0.550000011920929
1718842385.8460245,1804288,0.5600000023841858
1718842416.7486925,1808384,0.6499999761581421
1718842540.80511,1824768,0.6299999952316284
1718842633.5992913,1837056,0.6200000047683716
1718842696.0387037,1845248,0.5600000023841858
1718842803.855962,1859584,0.6200000047683716
1718842834.71932,1863680,0.6399999856948853
1718842927.761664,1875968,0.5899999737739563
1718842958.8602214,1880064,0.6499999761581421
1718843005.3027039,1886208,0.6299999952316284
1718843020.8322175,1888256,0.6600000262260437
1718843051.8929586,1892352,0.6600000262260437
1718843175.6800733,1908736,0.6299999952316284
1718843191.1517036,1910784,0.7099999785423279
1718843237.459215,1916928,0.6000000238418579
1718843346.103358,1931264,0.6499999761581421
1718843392.8120215,1937408,0.6899999976158142
1718843532.7077873,1955840,0.6299999952316284
1718843594.9778602,1964032,0.6299999952316284
1718843641.976942,1970176,0.550000011920929
1718843657.6915965,1972224,0.5699999928474426
1718843797.0860074,1990656,0.6200000047683716
1718843812.542333,1992704,0.5600000023841858
1718843874.6490765,2000896,0.5099999904632568
1718843890.093926,2002944,0.5199999809265137
1718843905.7070975,2004992,0.5400000214576721
1718843921.1200795,2007040,0.6499999761581421
1718843983.0663931,2015232,0.5600000023841858
1718843998.5819988,2017280,0.5199999809265137
1718844045.0521681,2023424,0.6100000143051147
1718844060.5667148,2025472,0.6499999761581421
1718844184.216351,2041856,0.550000011920929
1718844246.533094,2050048,0.5899999737739563
1718844277.4867666,2054144,0.6299999952316284
1718844308.6389732,2058240,0.7400000095367432
1718844324.2730892,2060288,0.7300000190734863
1718844463.5574415,2078720,0.4699999988079071
1718844510.0629506,2084864,0.6000000238418579
1718844634.4556692,2101248,0.5699999928474426
1718844665.3447678,2105344,0.5
1718844727.4586036,2113536,0.6499999761581421
1718844743.0661016,2115584,0.6499999761581421
1718844820.3302217,2125824,0.6100000143051147
1718844929.1754124,2140160,0.6100000143051147
1718845100.2956803,2162688,0.7099999785423279
1718845131.193842,2166784,0.6100000143051147
1718845224.476285,2179072,0.6100000143051147
1718845271.0646162,2185216,0.6299999952316284
1718845302.0576696,2189312,0.5899999737739563
1718845364.4881501,2197504,0.6200000047683716
1718845426.5491,2205696,0.5699999928474426
1718845457.7074025,2209792,0.5899999737739563
1718845535.10454,2220032,0.7099999785423279
1718845550.710064,2222080,0.6600000262260437
1718845566.2930741,2224128,0.6299999952316284
1718845690.4615026,2240512,0.6600000262260437
1718845783.6402788,2252800,0.5799999833106995
1718845845.3222315,2260992,0.6299999952316284
1718845860.632822,2263040,0.6499999761581421
1718845876.1258802,2265088,0.6100000143051147
1718846015.6938128,2283520,0.6100000143051147
1718846093.032976,2293760,0.5600000023841858
1718846310.8563087,2322432,0.6399999856948853
1718846341.8783185,2326528,0.6200000047683716
1718846651.978229,2367488,0.5600000023841858
1718846667.4897525,2369536,0.5400000214576721
1718846729.2560427,2377728,0.5600000023841858
1718846744.6843545,2379776,0.5299999713897705
1718846760.1402018,2381824,0.5099999904632568
1718847039.178859,2418688,0.5400000214576721
1718847116.6162739,2428928,0.550000011920929
1718847225.7662842,2443264,0.5699999928474426
1718847241.4989727,2445312,0.5899999737739563
1718847335.2278337,2457600,0.5899999737739563
1718847366.205483,2461696,0.6499999761581421
1718847443.6881287,2471936,0.550000011920929
1718847474.7376692,2476032,0.6299999952316284
1718847505.7423458,2480128,0.6399999856948853
1718847567.8988917,2488320,0.6399999856948853
1718847846.999133,2525184,0.6399999856948853
1718847878.084821,2529280,0.6200000047683716
1718847909.2503653,2533376,0.6499999761581421
1718848033.7000988,2549760,0.5199999809265137
1718848080.2814832,2555904,0.6299999952316284
1718848204.3191102,2572288,0.550000011920929
1718848251.3442953,2578432,0.5199999809265137
1718848298.2121058,2584576,0.550000011920929
1718848500.0499628,2611200,0.4399999976158142
1718848608.8028324,2625536,0.5600000023841858
1718848702.07569,2637824,0.5899999737739563
1718848764.2097979,2646016,0.6200000047683716
1718848779.7762496,2648064,0.6000000238418579
1718848795.4670355,2650112,0.550000011920929
1718848811.187929,2652160,0.5199999809265137
1718848904.6769402,2664448,0.5299999713897705
1718849060.3244858,2684928,0.5699999928474426
1718849137.8508036,2695168,0.5799999833106995
1718849153.4348123,2697216,0.550000011920929
1718849199.8223758,2703360,0.6600000262260437
1718849292.6808736,2715648,0.5600000023841858
1718849323.7182624,2719744,0.5400000214576721
1718849370.0078597,2725888,0.5400000214576721
1718849416.7605238,2732032,0.5699999928474426
1718849463.3576417,2738176,0.6499999761581421
1718849478.8866036,2740224,0.5799999833106995
1718849758.4251766,2777088,0.5799999833106995
1718849929.6546848,2799616,0.6000000238418579
1718849991.9452612,2807808,0.6200000047683716
1718850224.8948703,2838528,0.49000000953674316
1718850271.3898437,2844672,0.44999998807907104
1718850286.9068747,2846720,0.5600000023841858
1718850317.9196188,2850816,0.5
1718850333.2189627,2852864,0.46000000834465027
1718850644.5766532,2893824,0.6299999952316284
1718850659.9589138,2895872,0.5799999833106995
1718850675.2829907,2897920,0.550000011920929
1718850753.2172973,2908160,0.5400000214576721
1718850800.0163665,2914304,0.5600000023841858
1718850862.5833452,2922496,0.6499999761581421
1718850893.4166157,2926592,0.6399999856948853
1718850955.8535955,2934784,0.6000000238418579
1718851017.9950116,2942976,0.5699999928474426
1718851079.9120557,2951168,0.550000011920929
1718851468.072515,3002368,0.5799999833106995
1718851483.4668598,3004416,0.5600000023841858
1718851653.9532428,3026944,0.550000011920929
1718851778.1042824,3043328,0.6600000262260437
1718851793.4811995,3045376,0.6700000166893005
1718851840.9594314,3051520,0.49000000953674316
1718851872.112722,3055616,0.5400000214576721
1718851887.4652817,3057664,0.49000000953674316
1718852026.84835,3076096,0.6100000143051147
1718852135.3064203,3090432,0.5600000023841858
1718852367.9024613,3121152,0.4699999988079071
1718852383.517564,3123200,0.5400000214576721
1718852432.098916,3129344,0.6399999856948853
1718852541.0219877,3143680,0.5400000214576721
1718852727.1831136,3168256,0.6299999952316284
1718852804.823745,3178496,0.5899999737739563
1718852820.2788212,3180544,0.6200000047683716
1718852851.3879418,3184640,0.5600000023841858
1718852959.7674077,3198976,0.47999998927116394
1718853067.9175828,3213312,0.550000011920929
1718853083.5643325,3215360,0.6100000143051147
1718853223.208236,3233792,0.5199999809265137
1718853285.074853,3241984,0.5600000023841858
1718853315.9783216,3246080,0.6499999761581421
1718853377.960849,3254272,0.5099999904632568
1718853517.4401565,3272704,0.6000000238418579
1718853626.329891,3287040,0.5699999928474426
1718853641.8530364,3289088,0.5600000023841858
1718853718.9936962,3299328,0.5600000023841858
1718853843.0181158,3315712,0.5899999737739563
1718853982.23119,3334144,0.6399999856948853
1718853997.836144,3336192,0.6299999952316284
1718854059.9556136,3344384,0.5899999737739563
1718854137.3700836,3354624,0.5600000023841858
1718854183.978567,3360768,0.6000000238418579
1718854215.1841376,3364864,0.5799999833106995
1718854261.882853,3371008,0.47999998927116394
1718854308.2006683,3377152,0.5799999833106995
1718854370.1954985,3385344,0.5199999809265137
1718854494.6617,3401728,0.5699999928474426
1718854618.6926224,3418112,0.5699999928474426
1718854649.8631244,3422208,0.550000011920929
1718854680.8617687,3426304,0.49000000953674316
1718854727.4634998,3432448,0.550000011920929
1718854742.926523,3434496,0.5
1718854836.441448,3446784,0.6000000238418579
1718854851.966259,3448832,0.5899999737739563
1718854975.7500696,3465216,0.5299999713897705
1718855037.9719057,3473408,0.5099999904632568
1718855053.4322739,3475456,0.4699999988079071
1718855069.0015516,3477504,0.5600000023841858
1718855100.1002648,3481600,0.5799999833106995
1718855146.7237222,3487744,0.550000011920929
1718855255.2137244,3502080,0.5400000214576721
1718855270.8918045,3504128,0.5199999809265137
1718855394.827999,3520512,0.4699999988079071
1718855410.3485074,3522560,0.5299999713897705
1718855550.3491664,3540992,0.5400000214576721
1718855612.504767,3549184,0.5
1718855643.4662983,3553280,0.5
1718855659.2186453,3555328,0.5199999809265137
1718855690.2361774,3559424,0.5600000023841858
1718855767.4109912,3569664,0.5600000023841858
1718855782.9948697,3571712,0.5600000023841858
1718855813.8984447,3575808,0.5600000023841858
1718855829.3013175,3577856,0.5
1718855844.8205156,3579904,0.5199999809265137
1718855922.2315412,3590144,0.5299999713897705
1718856140.0163467,3618816,0.6399999856948853
1718856280.2591298,3637248,0.5299999713897705
1718856373.5654318,3649536,0.5600000023841858
1718856482.5013666,3663872,0.5099999904632568
1718856498.1468513,3665920,0.5199999809265137
1718856637.551184,3684352,0.47999998927116394
1718856746.597595,3698688,0.5099999904632568
1718856886.827517,3717120,0.5400000214576721
1718856933.375947,3723264,0.550000011920929
1718857041.887881,3737600,0.5400000214576721
1718857072.8642015,3741696,0.36000001430511475
1718857134.9573622,3749888,0.5299999713897705
1718857290.9760666,3770368,0.5899999737739563
1718857306.4300532,3772416,0.5699999928474426
1718857352.74037,3778560,0.5099999904632568
1718857430.5275478,3788800,0.5299999713897705
1718857492.349977,3796992,0.550000011920929
1718857694.6985133,3823616,0.5099999904632568
1718857725.8197691,3827712,0.44999998807907104
1718857741.4450366,3829760,0.47999998927116394
1718857835.3183768,3842048,0.6200000047683716
1718857850.7864795,3844096,0.6200000047683716
1718857866.41797,3846144,0.5299999713897705
1718857897.6220264,3850240,0.5199999809265137
1718857928.7088149,3854336,0.5600000023841858
1718858115.7626824,3878912,0.5
1718858395.673643,3915776,0.5600000023841858
1718858488.8183408,3928064,0.5
1718858597.332031,3942400,0.4000000059604645
1718858690.7808082,3954688,0.5600000023841858
1718858753.2025988,3962880,0.5199999809265137
1718858784.2889433,3966976,0.5199999809265137
1718858815.3707044,3971072,0.5099999904632568
1718858908.6587832,3983360,0.4699999988079071
1718858955.4609442,3989504,0.4699999988079071
1718858986.4807115,3993600,0.5400000214576721
1718859033.4431453,3999744,0.5400000214576721
1718859080.0367365,4005888,0.5299999713897705
1718859126.3878257,4012032,0.5699999928474426
1718859266.074942,4030464,0.550000011920929
1718859297.5357473,4034560,0.5400000214576721
1718859483.586675,4059136,0.6100000143051147
1718859499.0584629,4061184,0.5699999928474426
1718859514.5414364,4063232,0.5299999713897705
1718859732.5194304,4091904,0.5199999809265137
1718859794.3587766,4100096,0.5099999904632568
1718859856.119994,4108288,0.5199999809265137
1718859918.31456,4116480,0.4300000071525574
1718859933.9168763,4118528,0.5
1718859980.628583,4124672,0.5
1718860011.6266387,4128768,0.5299999713897705
1718860042.8094409,4132864,0.46000000834465027
1718860167.2021143,4149248,0.5099999904632568
1718860197.9946356,4153344,0.5600000023841858
1718860244.840376,4159488,0.5
1718860291.4744523,4165632,0.5099999904632568
1718860338.0891705,4171776,0.46000000834465027
1718860369.1865494,4175872,0.5
1718860416.119923,4182016,0.550000011920929
1718860463.0453815,4188160,0.4099999964237213
1718860711.6892247,4220928,0.4699999988079071
1718860820.6482763,4235264,0.4300000071525574
1718860898.285876,4245504,0.41999998688697815
1718860913.7233055,4247552,0.4300000071525574
1718860929.196437,4249600,0.4399999976158142
1718860960.21562,4253696,0.5
1718860975.7534306,4255744,0.47999998927116394
1718861006.6109495,4259840,0.5099999904632568
1718861037.572571,4263936,0.4699999988079071
1718861099.7499564,4272128,0.44999998807907104
1718861161.698371,4280320,0.5400000214576721
1718861239.277707,4290560,0.49000000953674316
1718861270.2860568,4294656,0.38999998569488525
1718861379.063787,4308992,0.5600000023841858
1718861410.1815133,4313088,0.5
1718861425.6429803,4315136,0.47999998927116394
1718861503.0926929,4325376,0.5699999928474426
1718861565.2740424,4333568,0.47999998927116394
1718861643.1901724,4343808,0.46000000834465027
1718861674.1056159,4347904,0.38999998569488525
1718861689.6910956,4349952,0.44999998807907104
1718861845.1554894,4370432,0.44999998807907104
1718861860.7082245,4372480,0.5199999809265137
1718861923.0290465,4380672,0.47999998927116394
1718861969.6304638,4386816,0.5199999809265137
1718862016.0708132,4392960,0.49000000953674316
1718862031.5900028,4395008,0.46000000834465027
1718862078.1581056,4401152,0.5400000214576721
1718862093.6512334,4403200,0.5
1718862124.6134622,4407296,0.5699999928474426
1718862201.9636106,4417536,0.5699999928474426
1718862217.4788327,4419584,0.5099999904632568
1718862326.8519297,4433920,0.5199999809265137
1718862342.3673441,4435968,0.5
1718862404.4101474,4444160,0.5099999904632568
1718862435.537451,4448256,0.4699999988079071
1718862466.6111894,4452352,0.5299999713897705
1718862528.7908962,4460544,0.46000000834465027
1718862684.1684368,4481024,0.4300000071525574
1718862715.0715601,4485120,0.41999998688697815
1718862746.0293007,4489216,0.5299999713897705
1718862761.4648566,4491264,0.5299999713897705
1718862823.6766014,4499456,0.4099999964237213
1718862870.0403185,4505600,0.38999998569488525
1718862994.3621483,4521984,0.44999998807907104
1718863056.425624,4530176,0.4399999976158142
1718863273.5835843,4558848,0.38999998569488525
1718863335.534855,4567040,0.4099999964237213
1718863366.497284,4571136,0.3799999952316284
1718863443.9442227,4581376,0.47999998927116394
1718863459.5482643,4583424,0.44999998807907104
1718863490.4773126,4587520,0.3700000047683716
1718863521.5725667,4591616,0.4000000059604645
1718863537.1765788,4593664,0.4699999988079071
1718863568.273115,4597760,0.5099999904632568
1718863599.1567492,4601856,0.41999998688697815
1718863614.571187,4603904,0.4399999976158142
1718863723.1583822,4618240,0.5
1718863769.671285,4624384,0.5
1718863847.739295,4634624,0.4300000071525574
1718864033.1207554,4659200,0.47999998927116394
1718864095.0287094,4667392,0.550000011920929
1718864141.9035366,4673536,0.3700000047683716
1718864296.8842642,4694016,0.4300000071525574
1718864390.0059853,4706304,0.4399999976158142
1718864405.604125,4708352,0.4300000071525574
1718864437.1725779,4712448,0.46000000834465027
1718864483.7184274,4718592,0.4000000059604645
1718864530.188965,4724736,0.3700000047683716
1718864545.7355752,4726784,0.41999998688697815
1718864561.354973,4728832,0.4699999988079071
1718864716.4350684,4749312,0.41999998688697815
1718864731.957642,4751360,0.41999998688697815
1718864747.5974889,4753408,0.38999998569488525
1718864778.6249247,4757504,0.4000000059604645
1718864964.5723796,4782080,0.3400000035762787
1718864980.0752602,4784128,0.3100000023841858
1718864995.6744027,4786176,0.3400000035762787
1718865011.0370111,4788224,0.3400000035762787
1718865135.5918095,4804608,0.5
1718865276.027249,4823040,0.41999998688697815
1718865539.6578605,4857856,0.49000000953674316
1718865756.4861069,4886528,0.44999998807907104
1718865818.523514,4894720,0.4399999976158142
1718865834.051237,4896768,0.4699999988079071
1718865865.0726802,4900864,0.44999998807907104
1718865989.4107761,4917248,0.4699999988079071
1718866020.3117373,4921344,0.46000000834465027
1718866082.4197643,4929536,0.5699999928474426
1718866238.048218,4950016,0.44999998807907104
1718866362.2043104,4966400,0.47999998927116394
1718866377.8062813,4968448,0.49000000953674316
1718866548.5209115,4990976,0.5299999713897705
1718866672.3995004,5007360,0.4099999964237213
1718866765.2049701,5019648,0.47999998927116394
1718866780.596597,5021696,0.4399999976158142
1718866812.2033222,5025792,0.4300000071525574
1718866843.520378,5029888,0.5699999928474426
1718866920.6566093,5040128,0.46000000834465027
1718867215.6901636,5079040,0.5699999928474426
1718867309.0937145,5091328,0.5299999713897705
1718867324.6277304,5093376,0.5699999928474426
1718867479.3444912,5113856,0.44999998807907104
1718867510.3897147,5117952,0.47999998927116394
1718867556.6904018,5124096,0.3799999952316284
1718867572.061281,5126144,0.41999998688697815
1718867587.6498168,5128192,0.4399999976158142
1718867742.9201791,5148672,0.5
1718867758.3825438,5150720,0.46000000834465027
1718867804.6608164,5156864,0.47999998927116394
1718867897.8071873,5169152,0.5299999713897705
1718867975.3312588,5179392,0.4300000071525574
1718868006.34245,5183488,0.4699999988079071
1718868037.7449317,5187584,0.4300000071525574
1718868069.2261772,5191680,0.4099999964237213
1718868209.1630065,5210112,0.4000000059604645
1718868271.1871533,5218304,0.5199999809265137
1718868333.3030376,5226496,0.41999998688697815
1718868364.286439,5230592,0.47999998927116394
1718868410.92574,5236736,0.4000000059604645
1718868550.7127602,5255168,0.47999998927116394
1718868566.1910164,5257216,0.4699999988079071
1718868628.3015587,5265408,0.44999998807907104
1718868721.409813,5277696,0.3700000047683716
1718868752.268256,5281792,0.46000000834465027
1718868938.85699,5306368,0.4699999988079071
1718868954.2501364,5308416,0.47999998927116394
1718868969.8060293,5310464,0.5
1718868985.4166045,5312512,0.4699999988079071
1718869032.0369153,5318656,0.4000000059604645
1718869094.268303,5326848,0.4099999964237213
1718869187.072365,5339136,0.4699999988079071
1718869202.4734056,5341184,0.49000000953674316
1718869248.770439,5347328,0.5199999809265137
1718869372.9057765,5363712,0.5299999713897705
1718869450.8064501,5373952,0.550000011920929
1718869497.356634,5380096,0.5199999809265137
1718869544.9400992,5386240,0.44999998807907104
1718869560.4136355,5388288,0.4399999976158142
1718869650.8316836,5400576,0.44999998807907104
1718869681.2806165,5404672,0.38999998569488525
1718869774.5110514,5416960,0.49000000953674316
1718869821.382983,5423104,0.5799999833106995
1718869868.4776258,5429248,0.5099999904632568
1718869883.9681268,5431296,0.550000011920929
1718869945.8431997,5439488,0.5699999928474426
1718870241.7677,5478400,0.4699999988079071
1718870304.1378047,5486592,0.41999998688697815
1718870335.2112942,5490688,0.5099999904632568
1718870413.3375087,5500928,0.4099999964237213
1718870491.6649206,5511168,0.3799999952316284
1718870693.2823422,5537792,0.38999998569488525
1718870755.5393455,5545984,0.49000000953674316
1718870802.2799883,5552128,0.4000000059604645
1718871035.8224957,5582848,0.4000000059604645
1718871206.9842668,5605376,0.5099999904632568
1718871222.5995722,5607424,0.44999998807907104
1718871269.2401354,5613568,0.46000000834465027
1718871362.5652094,5625856,0.4300000071525574
1718871471.317569,5640192,0.4300000071525574
1718871486.7918413,5642240,0.4099999964237213
1718871502.2542295,5644288,0.4399999976158142
1718871517.7342665,5646336,0.4399999976158142
1718871533.169862,5648384,0.4099999964237213
1718871548.7262878,5650432,0.4099999964237213
1718871673.4978492,5666816,0.47999998927116394
1718872030.7636228,5713920,0.4000000059604645
1718872046.2209275,5715968,0.4099999964237213
1718872061.7619956,5718016,0.47999998927116394
1718872170.3560708,5732352,0.41999998688697815
1718872341.3409357,5754880,0.47999998927116394
1718872372.2522516,5758976,0.38999998569488525
1718872558.7563977,5783552,0.4300000071525574
1718872574.253029,5785600,0.41999998688697815
1718872621.0147257,5791744,0.4099999964237213
1718872651.9644766,5795840,0.5099999904632568
1718872667.511199,5797888,0.46000000834465027
1718872698.412415,5801984,0.41999998688697815
1718872993.3824224,5840896,0.23999999463558197
1718873070.9119492,5851136,0.44999998807907104
1718873117.5430608,5857280,0.5
1718873164.1337004,5863424,0.4399999976158142
1718873303.9996395,5881856,0.4300000071525574
1718873319.576371,5883904,0.4099999964237213
1718873412.8361347,5896192,0.41999998688697815
1718873444.510182,5900288,0.44999998807907104
1718873460.0816214,5902336,0.4300000071525574
1718873553.097937,5914624,0.4699999988079071
1718873599.847584,5920768,0.41999998688697815
1718873615.5252194,5922816,0.4300000071525574
1718873693.2002435,5933056,0.4099999964237213
1718873724.389779,5937152,0.3499999940395355
1718873755.4323347,5941248,0.4300000071525574
1718873801.929426,5947392,0.3400000035762787
1718873942.1267197,5965824,0.4300000071525574
1718874020.214081,5976064,0.4099999964237213
1718874051.4159234,5980160,0.4000000059604645
1718874067.0612047,5982208,0.3499999940395355
1718874082.5202065,5984256,0.33000001311302185
1718874253.346651,6006784,0.44999998807907104
1718874408.814039,6027264,0.3700000047683716
1718874533.184662,6043648,0.44999998807907104
1718874797.2143033,6078464,0.44999998807907104
1718874906.0323038,6092800,0.4699999988079071
1718874921.684173,6094848,0.41999998688697815
1718874968.2935588,6100992,0.44999998807907104
1718875123.269921,6121472,0.3799999952316284
1718875216.0397208,6133760,0.38999998569488525
1718875281.5256798,6141952,0.4699999988079071
1718875373.0877657,6152192,0.4000000059604645
1718875405.8757882,6156288,0.3799999952316284
1718875440.532912,6160384,0.49000000953674316
1718875476.8458655,6164480,0.44999998807907104
1718875513.22294,6168576,0.36000001430511475
1718875586.221365,6176768,0.44999998807907104
1718875602.6193705,6178816,0.41999998688697815
1718875657.440471,6184960,0.4699999988079071
1718875761.5020716,6197248,0.44999998807907104
1718875795.3788211,6201344,0.49000000953674316
1718875850.2714353,6207488,0.46000000834465027
1718875996.0150812,6223872,0.4699999988079071
1718876030.85968,6227968,0.4699999988079071
1718876048.9286275,6230016,0.5
1718876066.813728,6232064,0.4699999988079071
1718876215.843174,6248448,0.46000000834465027
1718876481.4142582,6279168,0.44999998807907104
1718876516.138489,6283264,0.5099999904632568
1718876548.765415,6287360,0.5799999833106995
1718876582.0115767,6291456,0.47999998927116394
